,Company,Review Date,Cocoa Percent,Company Location,Rating,Broad Origin
367,Castronovo,2013,70%,U.S.A.,3.25,Venezuela
368,Castronovo,2013,72%,U.S.A.,3.25,Nicaragua
369,Castronovo,2013,70%,U.S.A.,2.75,Peru
370,Castronovo,2013,72%,U.S.A.,3.0,Venezuela
371,Cello,2014,70%,U.S.A.,2.5,Ecuador
372,Cello,2014,70%,U.S.A.,2.75,Peru
373,Cello,2014,70%,U.S.A.,2.75,Venezuela
374,Cello,2014,70%,U.S.A.,3.0,Bolivia
375,Cemoi,2009,72%,France,2.75,Ecuador
376,Chaleur B,2014,70%,Canada,2.75,Uganda
377,Charm School,2016,70%,U.S.A.,3.25,Belize
378,Chchukululu (Tulicorp),2010,55%,Ecuador,2.75,Ecuador
379,Chchukululu (Tulicorp),2008,75%,Ecuador,3.0,Ecuador
380,Chequessett,2014,70%,U.S.A.,3.5,Costa Rica
381,Chloe Chocolat,2011,70%,France,3.5, 
382,Chocablog,2015,70%,U.K.,3.25,Ecuador
383,Choco Del Sol,2014,75%,Germany,3.0,Belize
384,Choco Del Sol,2014,82%,Germany,3.25,Belize
385,Choco Dong,2015,70%,South Korea,2.75,Vietnam
386,Choco Dong,2015,70%,South Korea,3.5,Malaysia
387,Chocolarder,2015,65%,U.K.,2.5,Peru
388,Chocolarder,2015,65%,U.K.,2.75,Peru
389,Chocolarder,2015,80%,U.K.,2.5,Dominican Republic
390,Chocola'te,2011,70%,U.S.A.,3.75,Madagascar
391,Chocola'te,2011,68%,U.S.A.,3.75,Venezuela
392,Chocolate Alchemist-Philly,2016,90%,U.S.A.,2.5,Peru
393,Chocolate Alchemist-Philly,2016,80%,U.S.A.,2.5, 
394,Chocolate Con Amor,2016,70%,U.S.A.,2.5,Bolivia
395,Chocolate Con Amor,2016,70%,U.S.A.,2.75,Uganda
396,Chocolate Con Amor,2016,60%,U.S.A.,3.0,Dominican Republic
397,Chocolate Con Amor,2016,75%,U.S.A.,3.0,Dominican Republic
398,Chocolate Con Amor,2016,80%,U.S.A.,3.0,Venezuela
399,Chocolate Con Amor,2016,70%,U.S.A.,3.25,Ecuador
400,Chocolate Con Amor,2016,80%,U.S.A.,2.75,Nicaragua
401,Chocolate Conspiracy,2014,74%,U.S.A.,2.75,Peru
402,Chocolate Makers,2015,75%,Amsterdam,3.25,Dominican Republic
403,Chocolate Makers,2015,68%,Amsterdam,3.5,Congo
404,Chocolate Makers,2015,80%,Amsterdam,3.75,Peru
405,"Chocolate Tree, The",2015,69%,Scotland,3.75,Peru
406,"Chocolate Tree, The",2015,80%,Scotland,3.75,Venezuela
407,"Chocolate Tree, The",2013,70%,Scotland,3.75,Peru
408,"Chocolate Tree, The",2012,82%,Scotland,2.5,Ecuador
409,"Chocolate Tree, The",2012,68%,Scotland,2.75,Peru
410,"Chocolate Tree, The",2012,72%,Scotland,3.25,Madagascar
411,Chocolats Privilege,2014,70%,Canada,2.5,Mexico
412,ChocoReko,2015,77%,Japan,3.0,Venezuela
413,Chocosol,2011,65%,Canada,3.25,Mexico
414,Chocovic,2010,71%,Spain,3.25,Mexico
415,Chocovic,2010,71%,Spain,3.5,Madagascar
416,Chocovic,2009,60%,Spain,3.25, 
417,Chocovic,2009,75%,Spain,3.25, 
418,Chocovic,2008,71%,Spain,3.5,Venezuela
419,Chocovic,2007,71%,Spain,2.5,Ecuador
420,Chocovic,2007,71%,Spain,2.5,Grenada
421,Chocovic,2007,70%,Spain,3.0, 
422,Chocovivo,2015,65%,U.S.A.,2.5,Mexico
423,Chocovivo,2015,75%,U.S.A.,2.5,Mexico
424,Choklat,2009,80%,Canada,2.5,Venezuela
425,Choklat,2009,70%,Canada,2.75,Mexico
426,Choklat,2009,70%,Canada,3.0,Brazil
427,Choklat,2009,80%,Canada,3.0,Brazil
428,Choklat,2009,70%,Canada,3.0,Venezuela
429,Chokolat Elot (Girard),2013,42%,Martinique,2.75,Martinique
430,Choocsol,2016,75%,Canada,3.25,Mexico
431,Christopher Morel (Felchlin),2011,68%,Canada,3.75,Peru
432,Chuao Chocolatier,2009,61%,U.S.A.,3.0,Venezuela
433,Chuao Chocolatier (Pralus),2010,77%,U.S.A.,2.75,Venezuela
434,Claudio Corallo,2010,73.5%,Sao Tome,3.75,Sao Tome & Principe
435,Claudio Corallo,2008,80%,Sao Tome,3.0,Sao Tome & Principe
436,Claudio Corallo,2008,75%,Sao Tome,4.0,Sao Tome & Principe
437,Claudio Corallo,2008,100%,Sao Tome,1.0,Sao Tome & Principe
438,Cloudforest,2015,73%,U.S.A.,3.5,Ecuador
439,Coleman & Davis,2015,75%,U.S.A.,3.0,Madagascar
440,Compania de Chocolate (Salgado),2010,70%,Argentina,3.25,Venezuela
441,Compania de Chocolate (Salgado),2008,80%,Argentina,2.75,Venezuela
442,Compania de Chocolate (Salgado),2008,72%,Argentina,3.25,Bolivia
443,Compania de Chocolate (Salgado),2008,70%,Argentina,3.75,Venezuela
444,Compania de Chocolate (Salgado),2008,88%,Argentina,2.75,Ecuador
445,Condor,2015,76%,U.S.A.,3.5,Ecuador
446,Confluence,2016,78%,U.S.A.,2.75,Vietnam
447,Coppeneur,2013,65%,Germany,3.25,Ecuador
448,Coppeneur,2012,85%,Germany,3.5,Ghana
449,Coppeneur,2012,100%,Germany,1.5,Ecuador
450,Coppeneur,2012,72%,Germany,3.75,Sao Tome & Principe
451,Coppeneur,2012,70%,Germany,3.5,Madagascar
452,Coppeneur,2010,72%,Germany,3.25,Grenada
453,Coppeneur,2010,70%,Germany,3.0,Venezuela
454,Coppeneur,2010,72%,Germany,2.5,Ecuador
455,Coppeneur,2010,72%,Germany,3.0,Trinidad
456,Coppeneur,2010,72%,Germany,3.25,Jamaica
457,Coppeneur,2010,72%,Germany,3.25,Venezuela
458,Coppeneur,2009,72%,Germany,3.0,Peru
459,Coppeneur,2009,62%,Germany,3.25,Peru
460,Coppeneur,2009,70%,Germany,3.5,Venezuela
461,Coppeneur,2009,70%,Germany,3.75,Venezuela
462,Coppeneur,2008,72%,Germany,3.0,Mexico
463,Coppeneur,2008,72%,Germany,3.0,Venezuela
464,Coppeneur,2007,72%,Germany,3.0,Madagascar
465,Cote d' Or (Kraft),2006,70%,Belgium,1.0, 
466,Cravve,2014,70%,Australia,2.5,Papua New Guinea
467,Cravve,2014,83%,Australia,2.75,Vanuatu
468,Cravve,2012,75%,Australia,3.25,Tanzania
469,Cravve,2012,65%,Australia,3.25,Brazil
470,Cravve,2012,67%,Australia,3.25,Fiji
471,Cravve,2012,64%,Australia,3.25,Vanuatu
472,Cravve,2012,75%,Australia,3.5,Papua New Guinea
473,Creo,2016,85%,U.S.A.,3.25,Ecuador
474,Creo,2016,73%,U.S.A.,3.75,Ecuador
475,Daintree,2015,70%,Australia,2.75,Australia
476,Daintree,2011,70%,Australia,3.25,Australia
477,Dalloway,2017,72%,U.S.A.,2.75,Dominican Republic
478,Damson,2015,70%,U.K.,3.0,Trinidad
479,Damson,2015,70%,U.K.,3.5,Ecuador
480,Damson,2015,70%,U.K.,2.25,Grenada
481,Damson,2015,70%,U.K.,2.75,Nicaragua
482,Dandelion,2016,70%,U.S.A.,3.75, 
483,Dandelion,2015,70%,U.S.A.,3.0,Belize
484,Dandelion,2014,70%,U.S.A.,3.5,Belize
485,Dandelion,2014,70%,U.S.A.,3.5,Ecuador
486,Dandelion,2014,70%,U.S.A.,2.75,Liberia
487,Dandelion,2014,70%,U.S.A.,3.75,Dominican Republic
488,Dandelion,2013,70%,U.S.A.,2.75,Venezuela
489,Dandelion,2013,70%,U.S.A.,3.25,Venezuela
490,Dandelion,2013,70%,U.S.A.,3.5,Venezuela
491,Dandelion,2013,70%,U.S.A.,3.5,Papua New Guinea
492,Dandelion,2012,70%,U.S.A.,3.0,Costa Rica
493,Dandelion,2012,70%,U.S.A.,3.25,Colombia
494,Dandelion,2012,70%,U.S.A.,3.75,Dominican Republic
495,Dandelion,2011,70%,U.S.A.,3.25,Dominican Republic
496,Dandelion,2011,70%,U.S.A.,3.25,Madagascar
497,Dandelion,2011,70%,U.S.A.,3.25,Tanzania
498,Danta,2014,82%,Guatemala,3.25,Guatemala
499,Danta,2012,75%,Guatemala,3.0,Venezuela
500,Danta,2012,70%,Guatemala,3.75,Guatemala
501,Danta,2012,70%,Guatemala,3.75,Madagascar
502,Danta,2012,70%,Guatemala,4.0,Guatemala
503,Danta,2012,70%,Guatemala,3.25,Guatemala
504,Danta,2011,60%,Guatemala,3.5,Guatemala
505,Danta,2009,75%,Guatemala,3.0,Guatemala
506,Danta,2009,60%,Guatemala,3.25,Guatemala
507,DAR,2016,72%,U.S.A.,2.75,Venezuela
508,DAR,2016,72%,U.S.A.,3.0,Vietnam
509,DAR,2016,70%,U.S.A.,3.25,"Ecuador, Costa Rica"
510,Dark Forest,2016,75%,U.S.A.,3.25,Bolivia
511,Dark Forest,2015,70%,U.S.A.,3.0,Madagascar
512,Dark Forest,2015,70%,U.S.A.,3.25,Venezuela
513,Dark Forest,2015,70%,U.S.A.,3.0,Tanzania
514,Dark Forest,2015,70%,U.S.A.,3.25,Ecuador
515,Davis,2013,70%,U.S.A.,2.5,Ghana
516,Davis,2013,70%,U.S.A.,2.75,Dominican Republic
517,Davis,2013,70%,U.S.A.,2.75,Venezuela
518,Davis,2012,58%,U.S.A.,3.25,West Africa
519,De Mendes,2015,72%,Brazil,3.5,Brazil
520,De Mendes,2015,65%,Brazil,3.5,Brazil
521,De Villiers,2016,70%,South Africa,2.5,Uganda
522,De Villiers,2016,70%,South Africa,3.0,Madagascar
523,Dean and Deluca (Belcolade),2007,66%,U.S.A.,2.5,Madagascar
524,Dean and Deluca (Belcolade),2007,64%,U.S.A.,3.0,Costa Rica
525,Dean and Deluca (Belcolade),2007,71%,U.S.A.,3.0,Ecuador
526,Dean and Deluca (Belcolade),2007,60%,U.S.A.,3.0,Ghana
527,Dean and Deluca (Belcolade),2007,64%,U.S.A.,3.0,Papua New Guinea
528,Dean and Deluca (Belcolade),2007,64%,U.S.A.,3.0,Peru
529,Debauve & Gallais (Michel Cluizel),2009,64%,France,3.0,Papua New Guinea
530,Debauve & Gallais (Michel Cluizel),2008,66%,France,3.75,Venezuela
531,Desbarres,2016,72%,Canada,2.5,Tanzania
532,DeVries,2008,80%,U.S.A.,2.75,Bolivia
533,DeVries,2007,77%,U.S.A.,3.5,Costa Rica
534,DeVries,2007,77%,U.S.A.,3.5,Dominican Republic
535,Dick Taylor,2017,70%,U.S.A.,3.75,Guatemala
536,Dick Taylor,2016,78%,U.S.A.,3.5,Vietnam
537,Dick Taylor,2015,70%,U.S.A.,3.75,Bolivia
538,Dick Taylor,2014,74%,U.S.A.,3.5,Dominican Republic
539,Dick Taylor,2013,70%,U.S.A.,3.25,Ecuador
540,Dick Taylor,2013,76%,U.S.A.,3.5,Ecuador
541,Dick Taylor,2012,75%,U.S.A.,2.75,Bolivia
542,Dick Taylor,2012,72%,U.S.A.,2.75,Belize
543,Dick Taylor,2011,80%,U.S.A.,2.75,Madagascar
544,Dick Taylor,2011,72%,U.S.A.,3.0,Madagascar
545,Dick Taylor,2011,75%,U.S.A.,2.75,Venezuela
546,Dick Taylor,2011,74%,U.S.A.,3.0,Dominican Republic
547,Dick Taylor,2011,70%,U.S.A.,3.25,Ecuador
548,Doble & Bignall,2015,85%,U.K.,3.0,Venezuela
549,Doble & Bignall,2014,72%,U.K.,3.25,Panama
550,Doble & Bignall,2014,72%,U.K.,3.25,Venezuela
551,Doble & Bignall,2014,72%,U.K.,3.5,Nicaragua
552,Dole (Guittard),2009,70%,U.S.A.,3.75,Hawaii
553,Dolfin (Belcolade),2008,88%,Belgium,3.0,West Africa
554,Dolfin (Belcolade),2006,70%,Belgium,1.5, 
555,Domori,2015,70%,Italy,3.75,Ecuador
556,Domori,2015,70%,Italy,3.75,Venezuela
557,Domori,2013,100%,Italy,3.0,Venezuela
558,Domori,2012,70%,Italy,3.5,Tanzania
559,Domori,2012,70%,Italy,3.75,Venezuela
560,Domori,2011,70%,Italy,3.5,Venezuela
561,Domori,2010,70%,Italy,3.0,Venezuela
562,Domori,2008,70%,Italy,3.0,Venezuela
563,Domori,2008,70%,Italy,3.0,Colombia
564,Domori,2008,78%,Italy,3.5, 
565,Domori,2008,70%,Italy,3.75, 
566,Domori,2007,70%,Italy,4.0,Venezuela
567,Domori,2007,75%,Italy,3.25,Venezuela
568,Domori,2007,60%,Italy,3.25,Venezuela
569,Domori,2007,70%,Italy,3.5,Madagascar
570,Domori,2007,70%,Italy,3.5,Madagascar
571,Domori,2007,70%,Italy,3.75,Indonesia
572,Domori,2007,70%,Italy,4.0,Ecuador
573,Domori,2007,70%,Italy,4.0,Venezuela
574,Domori,2006,70%,Italy,3.0,Venezuela
575,Domori,2006,70%,Italy,3.25,Peru
576,Domori,2006,70%,Italy,3.5,Venezuela
577,Dormouse,2016,75%,U.K.,2.75,Grenada
578,Dormouse,2015,70%,U.K.,2.5,Venezuela
579,Dormouse,2015,80%,U.K.,2.75,Colombia
580,Dormouse,2015,77%,U.K.,2.75,Madagascar
581,Duffy's,2015,70%,U.K.,4.0,Guatemala
582,Duffy's,2014,70%,U.K.,3.5,Nicaragua
583,Duffy's,2014,76%,U.K.,3.75,Nicaragua
584,Duffy's,2012,72%,U.K.,3.75,Venezuela
585,Duffy's,2011,72%,U.K.,3.75,Honduras
586,Duffy's,2011,65%,U.K.,3.5,Dominican Republic
587,Duffy's,2011,72%,U.K.,3.0,Panama
588,Duffy's,2011,71%,U.K.,3.25,Nicaragua
589,Duffy's,2011,71%,U.K.,3.5,Venezuela
590,Duffy's,2010,70%,U.K.,3.5,Panama
591,Duffy's,2010,72%,U.K.,3.75,Ecuador
592,Duffy's,2010,70%,U.K.,2.5,Ecuador
593,Duffy's,2010,70%,U.K.,3.75,Peru
594,Dulcinea,2015,70%,U.S.A.,3.25,Dominican Republic
595,Durand,2012,82%,France,2.75,Madagascar
596,Durci,2015,70%,U.S.A.,3.5,Peru
597,Durci,2015,70%,U.S.A.,3.5,Venezuela
598,Durci,2015,70%,U.S.A.,3.25,Domincan Republic
599,Durci,2015,70%,U.S.A.,3.25,Venezuela
600,Durci,2015,70%,U.S.A.,4.0,Ecuador
601,East Van Roasters,2014,70%,Canada,3.25,Peru
602,East Van Roasters,2014,70%,Canada,3.5,Madagascar
603,East Van Roasters,2014,70%,Canada,3.75,Dominican Republic
604,Eau de Rose,2016,70%,Canada,3.25,Colombia
605,Eau de Rose,2016,70%,Canada,3.25,Colombia
606,Eclat (Felchlin),2012,72%,U.S.A.,2.75,Peru
607,Edelmond,2016,68%,Germany,3.0,Venezuela
608,El Ceibo,2011,75%,Bolivia,3.75,Bolivia
609,El Ceibo,2008,71%,Bolivia,2.75,Bolivia
610,El Rey,2015,70%,Venezuela,3.75,Venezuela
611,El Rey,2009,60.5%,Venezuela,2.75,Venezuela
612,El Rey,2009,70%,Venezuela,3.0,Venezuela
613,El Rey,2008,74%,Venezuela,2.5,Venezuela
614,El Rey,2008,58%,Venezuela,2.5,Venezuela
615,El Rey,2008,61%,Venezuela,3.0,Venezuela
616,El Rey,2006,70%,Venezuela,2.75,Venezuela
617,Emerald Estate,2013,60%,St. Lucia,2.75,St. Lucia
618,Emerald Estate,2013,70%,St. Lucia,3.25,St. Lucia
619,Emily's,2015,79%,Japan,3.0,Venezuela
620,Emily's,2015,78%,Japan,3.5,Peru
621,ENNA,2016,75%,U.S.A.,3.25,Honduras
622,Enric Rovira (Claudio Corallo),2010,80%,Spain,3.25,Sao Tome & Principe
623,Erithaj (A. Morin),2014,70%,France,3.25,Vietnam
624,Erithaj (A. Morin),2014,80%,France,3.0,Vietnam
625,Erithaj (A. Morin),2014,74%,France,3.25,Vietnam
626,Escazu,2012,70%,U.S.A.,2.75,Venezuela
627,Escazu,2009,65%,U.S.A.,2.0,Costa Rica
628,Escazu,2009,81%,U.S.A.,3.5,Venezuela
629,Escazu,2009,74%,U.S.A.,2.75,"Cost Rica, Ven"
630,Escazu,2008,72%,U.S.A.,3.0,Venezuela
631,Ethel's Artisan (Mars),2011,55%,U.S.A.,2.5,"Peru, Madagascar"
632,Ethel's Artisan (Mars),2011,55%,U.S.A.,2.5,Trinidad
633,Ethel's Artisan (Mars),2011,70%,U.S.A.,2.5,Venezuela
634,Ethel's Artisan (Mars),2011,62%,U.S.A.,2.75, 
635,Ethel's Artisan (Mars),2011,62%,U.S.A.,2.5,"Venezuela, Trinidad"
636,Ethereal,2014,80%,U.S.A.,3.0,Belize
637,Ethereal,2014,80%,U.S.A.,3.5,Ecuador
638,Ethereal,2014,80%,U.S.A.,3.75,Dominican Republic
639,Fearless (AMMA),2010,75%,U.S.A.,2.75,Brazil
640,Feitoria Cacao,2016,76%,Portugal,3.0,Jamaica
641,Feitoria Cacao,2016,76%,Portugal,2.5,Venezuela
642,Feitoria Cacao,2016,76%,Portugal,2.75,Belize
643,Felchlin,2010,58%,Switzerland,3.5,Grenada
644,Felchlin,2006,62%,Switzerland,2.0, 
645,Felchlin,2006,74%,Switzerland,3.0,Dominican Republic
646,Felchlin,2006,64%,Switzerland,3.0,Madagascar
647,Felchlin,2006,65%,Switzerland,3.0,Venezuela
648,Felchlin,2006,72%,Switzerland,3.5,Ecuador
649,Felchlin,2006,68%,Switzerland,4.0,Bolivia
650,Finca,2014,65%,U.S.A.,2.25,Puerto Rico
651,Finca,2014,80%,U.S.A.,3.0,Dominican Republic
652,Finca,2014,70%,U.S.A.,3.25,Dominican Republic
653,Finca,2014,85%,U.S.A.,2.5,Dominican Republic
654,Forever Cacao,2014,72%,U.K.,2.75,Peru
655,Forteza (Cortes),2016,70%,Puerto Rico,2.75,Domincan Republic
656,Forteza (Cortes),2016,80%,Puerto Rico,2.75,Domincan Republic
657,Fossa,2016,70%,Singapore,2.75,Madagascar
658,Fossa,2016,75%,Singapore,3.5,Ecuador
659,Fossa,2016,67%,Singapore,3.75,Tanzania
660,Franceschi,2014,70%,Venezuela,3.5,Venezuela
661,Franceschi,2014,70%,Venezuela,3.75,Venezuela
662,Franceschi,2012,70%,Venezuela,3.75,Venezuela
663,Franceschi,2012,60%,Venezuela,3.5,Venezuela
664,Frederic Blondeel,2015,70%,Belgium,3.5,Costa Rica
665,Frederic Blondeel,2015,75%,Belgium,3.5,Peru
666,Frederic Blondeel,2015,80%,Belgium,3.0,Vietnam
667,Frederic Blondeel,2014,60%,Belgium,3.5,Ghana
668,Frederic Blondeel,2014,65%,Belgium,3.5,Madagascar
669,French Broad,2017,70%,U.S.A.,3.5,Peru
670,French Broad,2015,73%,U.S.A.,3.5,Guatemala
671,French Broad,2014,80%,U.S.A.,3.0,Costa Rica
672,French Broad,2014,68%,U.S.A.,3.25,Nicaragua
673,French Broad,2013,66%,U.S.A.,3.5,Peru
674,French Broad,2012,70%,U.S.A.,2.5,Peru
675,French Broad,2012,61%,U.S.A.,3.5,Peru
676,French Broad,2012,81%,U.S.A.,2.0,Peru
677,French Broad,2011,70%,U.S.A.,3.5,Peru
678,French Broad,2011,65%,U.S.A.,3.5,Dominican Republic
679,Fresco,2014,70%,U.S.A.,3.0,Peru
680,Fresco,2014,70%,U.S.A.,3.5,Peru
681,Fresco,2014,70%,U.S.A.,3.5,Peru
682,Fresco,2014,70%,U.S.A.,3.5,Peru
683,Fresco,2013,72%,U.S.A.,3.25,Dominican Republic
684,Fresco,2013,72%,U.S.A.,3.75,Dominican Republic
685,Fresco,2013,70%,U.S.A.,3.75,Peru
686,Fresco,2013,70%,U.S.A.,4.0,Peru
687,Fresco,2012,69%,U.S.A.,3.5,Papua New Guinea
688,Fresco,2012,69%,U.S.A.,3.5,Papua New Guinea
689,Fresco,2012,74%,U.S.A.,4.0,Madagascar
690,Fresco,2012,69%,U.S.A.,4.0,Papua New Guinea
691,Fresco,2012,69%,U.S.A.,3.0,Papua New Guinea
692,Fresco,2011,74%,U.S.A.,2.75,Ghana
693,Fresco,2011,70%,U.S.A.,3.25,Jamaica
694,Fresco,2011,72%,U.S.A.,3.5,Dominican Republic
695,Fresco,2011,70%,U.S.A.,3.5,Jamaica
696,Fresco,2011,74%,U.S.A.,2.75,Madagascar
697,Fresco,2011,72%,U.S.A.,3.25,Dominican Republic
698,Fresco,2011,74%,U.S.A.,3.0,Madagascar
699,Fresco,2011,76%,U.S.A.,3.25,Venezuela
700,Fresco,2011,70%,U.S.A.,4.0,Venezuela
701,Fresco,2009,80%,U.S.A.,2.75,Jamaica
702,Fresco,2009,70%,U.S.A.,3.0,Jamaica
703,Fresco,2009,70%,U.S.A.,3.25,Jamaica
704,Fresco,2009,65%,U.S.A.,3.5,Venezuela
705,Friis Holm,2016,70%,Denmark,3.5,Nicaragua
706,Friis Holm (Bonnat),2015,60%,Denmark,3.0,Nicaragua
707,Friis Holm (Bonnat),2015,85%,Denmark,3.25,Nicaragua
708,Friis Holm (Bonnat),2014,70%,Denmark,3.5,Nicaragua
709,Friis Holm (Bonnat),2013,70%,Denmark,3.25,Nicaragua
710,Friis Holm (Bonnat),2013,70%,Denmark,3.5,Nicaragua
711,Friis Holm (Bonnat),2012,70%,Denmark,3.25,Nicaragua
712,Friis Holm (Bonnat),2012,70%,Denmark,3.25,Honduras
713,Friis Holm (Bonnat),2012,70%,Denmark,3.25,Nicaragua
714,Friis Holm (Bonnat),2012,70%,Denmark,3.75,Nicaragua
715,Friis Holm (Bonnat),2011,70%,Denmark,3.25,Nicaragua
716,Friis Holm (Bonnat),2011,70%,Denmark,3.5,Nicaragua
717,Friis Holm (Bonnat),2011,70%,Denmark,3.5,Nicaragua
718,Fruition,2016,74%,U.S.A.,3.75,Bolivia
719,Fruition,2016,74%,U.S.A.,4.0,Costa Rica
720,Fruition,2014,70%,U.S.A.,3.75,Trinidad
721,Fruition,2014,76%,U.S.A.,3.0,Peru
722,Fruition,2013,70%,U.S.A.,3.75,Dominican Republic
723,Fruition,2013,75%,U.S.A.,3.0,Ecuador
724,Fruition,2012,70%,U.S.A.,2.5,Peru
725,Fruition,2011,66%,U.S.A.,3.25,Costa Rica
726,Fruition,2011,70%,U.S.A.,3.0,Costa Rica
727,Garden Island,2014,85%,U.S.A.,2.5,Hawaii
728,Georgia Ramon,2015,65%,Germany,3.25,Madagascar
729,Georgia Ramon,2015,70%,Germany,4.0,Ghana
730,Georgia Ramon,2015,70%,Germany,3.5,Domincan Republic
731,Georgia Ramon,2015,80%,Germany,3.5,Domincan Republic
