,Company,Review Date,Cocoa Percent,Company Location,Rating,Broad Origin
1079,Mast Brothers,2011,71%,U.S.A.,2.75,Papua New Guinea
1080,Mast Brothers,2011,75%,U.S.A.,3.0,Peru
1081,Mast Brothers,2011,73%,U.S.A.,3.25,Dominican Republic
1082,Mast Brothers,2011,74%,U.S.A.,3.75,Dominican Republic
1083,Mast Brothers,2010,81%,U.S.A.,2.75,Venezuela
1084,Mast Brothers,2010,75%,U.S.A.,3.0,Venezuela
1085,Mast Brothers,2010,70%,U.S.A.,3.25,Dominican Republic
1086,Matale,2013,72%,Australia,3.5,Vanuatu
1087,Matale,2013,68%,Australia,4.0,Madagascar
1088,Matale,2013,74%,Australia,4.0,Papua New Guinea
1089,Matale,2013,70%,Australia,3.75,"PNG, Vanuatu, Mad"
1090,Maverick,2014,70%,U.S.A.,3.25,Belize
1091,Maverick,2014,70%,U.S.A.,3.25,Dominican Republic
1092,Maverick,2014,82%,U.S.A.,3.25,Peru
1093,Maverick,2014,63%,U.S.A.,3.5,Peru
1094,Mayacama,2016,72%,U.S.A.,3.0,Domincan Republic
1095,Meadowlands,2014,70%,U.S.A.,2.5,Bolivia
1096,Meadowlands,2014,70%,U.S.A.,2.75,Venezuela
1097,Meadowlands,2014,70%,U.S.A.,3.0,Belize
1098,Meadowlands,2014,70%,U.S.A.,3.0,Nicaragua
1099,Meadowlands,2014,70%,U.S.A.,3.5,Dominican Republic
1100,Menakao (aka Cinagra),2012,80%,Madagascar,2.5,Madagascar
1101,Menakao (aka Cinagra),2012,72%,Madagascar,2.5,Madagascar
1102,Mesocacao,2015,80%,Honduras,2.75,El Salvador
1103,Mesocacao,2015,70%,Honduras,3.0,El Salvador
1104,Mesocacao,2014,80%,Honduras,3.25,Honduras
1105,Mesocacao,2014,70%,Honduras,3.5,Honduras
1106,Mesocacao,2014,70%,Honduras,3.25,Nicaragua
1107,Mesocacao,2014,80%,Honduras,3.5,Nicaragua
1108,Metiisto,2014,70%,Sweden,3.0,Brazil
1109,Metiisto,2014,72%,Sweden,3.5,Madagascar
1110,Metropolitan,2015,70%,Amsterdam,3.5,South America
1111,Michel Cluizel,2012,66%,France,3.75,Mexico
1112,Michel Cluizel,2007,66%,France,3.5,Venezuela
1113,Michel Cluizel,2007,67%,France,3.5,Sao Tome
1114,Michel Cluizel,2006,60%,France,2.0, 
1115,Michel Cluizel,2006,85%,France,2.0, 
1116,Michel Cluizel,2006,70%,France,3.0,Sao Tome
1117,Michel Cluizel,2006,67%,France,4.0,Dominican Republic
1118,Michel Cluizel,2006,65%,France,4.0,Madagascar
1119,Michel Cluizel,2006,64%,France,4.0,Papua New Guinea
1120,Michel Cluizel,2006,99%,France,2.0, 
1121,Middlebury,2015,80%,U.S.A.,3.5,Belize
1122,Middlebury,2015,70%,U.S.A.,3.5,Trinidad
1123,Middlebury,2015,75%,U.S.A.,3.75,Dominican Republic
1124,Middlebury,2015,75%,U.S.A.,3.75,Venezuela
1125,Middlebury,2015,75%,U.S.A.,3.25,Tanzania
1126,Middlebury,2015,70%,U.S.A.,3.5,Nicaragua
1127,Middlebury,2013,75%,U.S.A.,2.5,Dominican Republic
1128,Middlebury,2013,80%,U.S.A.,3.25,Belize
1129,Middlebury,2012,65%,U.S.A.,1.5, 
1130,Middlebury,2012,75%,U.S.A.,2.0,Bolivia
1131,Middlebury,2012,70%,U.S.A.,2.5,Indonesia
1132,Millcreek Cacao Roasters,2013,70%,U.S.A.,2.5,Ecuador
1133,Millcreek Cacao Roasters,2012,70%,U.S.A.,3.5,Ecuador
1134,Mindo,2010,67%,U.S.A.,2.75,Ecuador
1135,Mindo,2010,77%,U.S.A.,2.75,Ecuador
1136,Minimal,2016,70%,Japan,3.5,Haiti
1137,Mission,2016,75%,Brazil,3.75,Brazil
1138,Mission,2015,70%,Brazil,3.5,Brazil
1139,Mita,2012,65%,Colombia,2.5,Colombia
1140,Moho,2013,73%,U.S.A.,3.25,Belize
1141,Moho,2013,72%,U.S.A.,3.0,Belize
1142,Moho,2010,67%,U.S.A.,2.75,Belize
1143,Molucca,2015,70%,U.S.A.,3.0,Domincan Republic
1144,Molucca,2015,70%,U.S.A.,2.75,Indonesia
1145,Molucca,2015,70%,U.S.A.,3.25,Peru
1146,Momotombo,2011,70%,Nicaragua,2.75,Nicaragua
1147,Momotombo,2011,70%,Nicaragua,2.75,Nicaragua
1148,Momotombo,2011,70%,Nicaragua,3.25,Nicaragua
1149,Monarque,2016,72%,Canada,3.5,Dominican Republic
1150,Monsieur Truffe,2014,70%,Australia,3.25,Papua New Guinea
1151,Montecristi,2015,70%,Ecuador,3.25,Ecuador
1152,Montecristi,2015,63%,Ecuador,3.5,Ecuador
1153,Montecristi,2015,85%,Ecuador,3.5,Ecuador
1154,Muchomas (Mesocacao),2015,70%,U.S.A.,3.5,Nicaragua
1155,Muchomas (Mesocacao),2015,80%,U.S.A.,3.5,Nicaragua
1156,Mutari,2016,68%,U.S.A.,2.75,Tanzania
1157,Mutari,2016,71%,U.S.A.,2.75,Domincan Republic
1158,Mutari,2016,68%,U.S.A.,2.75,Madagascar
1159,Mutari,2016,80%,U.S.A.,3.0,Vietnam
1160,Nahua,2013,58%,Costa Rica,2.5,Costa Rica
1161,Nahua,2013,70%,Costa Rica,3.0,Costa Rica
1162,Naive,2013,70%,Lithuania,3.75,"Trinidad, Tobago"
1163,Naive,2013,78%,Lithuania,3.75,Peru
1164,Naive,2012,71%,Lithuania,2.5,Grenada
1165,Na�ve,2014,70%,Lithuania,3.25,Nicaragua
1166,Na�ve,2014,75%,Lithuania,2.75,Venezuela
1167,Na�ve,2014,70%,Lithuania,3.0,Venezuela
1168,Nanea,2013,85%,U.S.A.,3.5,Hawaii
1169,Nathan Miller,2014,72%,U.S.A.,2.25,Peru
1170,Nathan Miller,2014,70%,U.S.A.,2.5,Dominican Republic
1171,Nathan Miller,2014,73.5%,U.S.A.,2.5,Madagascar
1172,Nathan Miller,2014,70%,U.S.A.,3.5,Ghana
1173,Neuhaus (Callebaut),2010,70%,Belgium,2.5,Papua New Guinea
1174,Neuhaus (Callebaut),2008,67%,Belgium,3.75,Trinidad
1175,Neuhaus (Callebaut),2007,73%,Belgium,1.0, 
1176,Neuhaus (Callebaut),2006,73%,Belgium,2.0,West Africa
1177,Neuhaus (Callebaut),2006,75%,Belgium,2.75,Sao Tome
1178,Neuhaus (Callebaut),2006,71%,Belgium,3.0,Venezuela
1179,Nibble,2015,72%,U.S.A.,2.25,Venezuela
1180,Nibble,2015,72%,U.S.A.,2.75,Dominican Republic
1181,Nibble,2015,72%,U.S.A.,3.0,Madagascar
1182,Nibble,2015,72%,U.S.A.,3.0,Peru
1183,Night Owl,2013,75%,U.S.A.,2.75,Peru
1184,Night Owl,2013,75%,U.S.A.,3.5,Ecuador
1185,Noble Bean aka Jerjobo,2014,75%,U.S.A.,3.0,Ghana
1186,Noble Bean aka Jerjobo,2014,75%,U.S.A.,3.0,Belize
1187,Noble Bean aka Jerjobo,2014,75%,U.S.A.,3.25,Peru
1188,Noir d' Ebine,2012,70%,U.S.A.,3.0,Venezuela
1189,Noir d' Ebine,2012,70%,U.S.A.,3.0,Ecuador
1190,Nova Monda,2012,70%,Nicaragua,3.0,Nicaragua
1191,Nova Monda,2012,75%,Nicaragua,2.75,Nicaragua
1192,Nova Monda,2012,80%,Nicaragua,3.25,Ecuador
1193,Nuance,2015,70%,U.S.A.,3.75,Ghana
1194,Nuance,2015,70%,U.S.A.,2.75,Ecuador
1195,Nuance,2015,70%,U.S.A.,3.0,Venezuela
1196,Nuance,2015,70%,U.S.A.,3.5,Madagascar
1197,Nuance,2015,70%,U.S.A.,3.75,Dominican Republic
1198,Nugali,2016,70%,Brazil,3.5,Brazil
1199,Oakland Chocolate Co.,2010,70%,U.S.A.,2.5,Jamaica
1200,Obolo,2015,70%,Chile,3.75,Peru
1201,Obolo,2015,70%,Chile,3.75,Peru
1202,Ocelot,2015,70%,Scotland,3.75,Congo
1203,Ocelot,2015,75%,Scotland,4.0,Peru
1204,Ocho,2016,100%,New Zealand,2.75,Samoa
1205,Ocho,2016,70%,New Zealand,3.5,Samoa
1206,Ocho,2014,66%,New Zealand,2.75,Papua New Guinea
1207,Ocho,2014,70%,New Zealand,3.0,Papua New Guinea
1208,Ocho,2014,88%,New Zealand,3.25,Papua New Guinea
1209,Ocho,2014,74%,New Zealand,3.5,Papua New Guinea
1210,Ohiyo,2015,70%,U.S.A.,2.75,Trinidad
1211,Ohiyo,2015,70%,U.S.A.,3.0,Tanzania
1212,Oialla by Bojessen (Malmo),2011,70%,Germany,3.5,Bolivia
1213,Olive and Sinclair,2010,72%,U.S.A.,3.0,Dominican Republic
1214,Olive and Sinclair,2010,72%,U.S.A.,3.0,Ghana
1215,Olive and Sinclair,2009,67%,U.S.A.,2.75,"Ghana, Domin. Rep"
1216,Olive and Sinclair,2009,75%,U.S.A.,3.0,"Ghana, Domin. Rep"
1217,Olivia,2011,76%,Canada,2.0,Carribean
1218,Olivia,2011,76%,Canada,2.75,Carribean
1219,Olivia,2011,85%,Canada,2.75,Carribean
1220,Olivia,2011,85%,Canada,3.0,Carribean
1221,Omanhene,2011,80%,Ghana,2.75,Ghana
1222,Omnom,2016,70%,Iceland,3.75,Tanzania
1223,Omnom,2014,70%,Iceland,3.0,Papua New Guinea
1224,Omnom,2014,66%,Iceland,3.5,Madagascar
1225,organicfair,2013,74%,Canada,2.75,Belize
1226,organicfair,2013,72%,Canada,2.75,Dominican Republic
1227,organicfair,2013,72%,Canada,2.75,Nicaragua
1228,organicfair,2013,72%,Canada,3.0,Dominican Republic
1229,organicfair,2013,72%,Canada,3.0,Ecuador
1230,Original Beans (Felchlin),2014,68%,Switzerland,2.75,Papua New Guinea
1231,Original Beans (Felchlin),2014,80%,Switzerland,3.25, 
1232,Original Beans (Felchlin),2011,66%,Switzerland,3.75,Bolivia
1233,Original Beans (Felchlin),2009,70%,Switzerland,3.0,Congo
1234,Original Beans (Felchlin),2009,75%,Switzerland,3.0,Peru
1235,Original Beans (Felchlin),2009,68%,Switzerland,3.25,Bolivia
1236,Original Hawaiin Chocolate Factory,2009,60%,U.S.A.,3.0,Hawaii
1237,Original Hawaiin Chocolate Factory,2006,60%,U.S.A.,3.0,Hawaii
1238,Orquidea,2012,65%,Peru,3.0,Peru
1239,Orquidea,2012,72%,Peru,3.0,Peru
1240,Pacari,2016,70%,Ecuador,4.0,Colombia
1241,Pacari,2014,70%,Ecuador,3.25,Ecuador
1242,Pacari,2014,70%,Ecuador,3.5,Ecuador
1243,Pacari,2014,70%,Ecuador,3.75,Ecuador
1244,Pacari,2014,70%,Ecuador,4.0,Ecuador
1245,Pacari,2012,85%,Ecuador,2.75,Ecuador
1246,Pacari,2012,70%,Ecuador,4.0,Peru
1247,Pacari,2011,70%,Ecuador,3.5,Ecuador
1248,Pacari,2008,60%,Ecuador,2.5,Ecuador
1249,Pacari,2008,65%,Ecuador,2.75,Ecuador
1250,Pacari,2008,72%,Ecuador,3.0,Ecuador
1251,Pacari,2008,100%,Ecuador,2.0,Ecuador
1252,Pacari,2008,70%,Ecuador,3.5,Ecuador
1253,Palette de Bine,2016,70%,Canada,2.75,Guatemala
1254,Palette de Bine,2016,72%,Canada,3.0,Belize
1255,Palette de Bine,2015,70%,Canada,3.25,Bolivia
1256,Palette de Bine,2015,70%,Canada,3.25,Trinidad
1257,Palette de Bine,2015,72%,Canada,3.5,Tanzania
1258,Palette de Bine,2015,72%,Canada,3.75,Vietnam
1259,Palette de Bine,2014,72%,Canada,2.75,Bolivia
1260,Palette de Bine,2014,78%,Canada,3.75,Madagascar
1261,Palette de Bine,2014,75%,Canada,2.75,Ecuador
1262,Palette de Bine,2014,75%,Canada,3.5,"Trinidad, Ecuador"
1263,Palette de Bine,2014,70%,Canada,3.75,Trinidad
1264,Pangea,2016,76%,Spain,3.0,Fiji
1265,Park 75,2014,65%,U.S.A.,3.5,South America
1266,Parliament,2016,70%,U.S.A.,3.25,Tanzania
1267,Parliament,2015,70%,U.S.A.,3.5,Guatemala
1268,Parliament,2014,70%,U.S.A.,3.0,Bolivia
1269,Parliament,2014,70%,U.S.A.,3.5,Dominican Republic
1270,Pascha,2013,55%,Peru,2.5,Peru
1271,Pascha,2013,70%,Peru,2.75,Peru
1272,Patric,2011,70%,U.S.A.,3.75, 
1273,Patric,2009,75%,U.S.A.,4.0,Madagascar
1274,Patric,2009,67%,U.S.A.,3.5,Madagascar
1275,Patric,2009,70%,U.S.A.,3.5,Venezuela
1276,Patric,2007,70%,U.S.A.,4.0,Madagascar
1277,Patric,2013,67%,U.S.A.,4.0,Peru
1278,Paul Young,2014,73%,U.K.,2.25,Madagascar
1279,Paul Young,2014,64%,U.K.,2.75,Madagascar
1280,Peppalo,2015,82%,U.S.A.,3.0,Dominican Republic
1281,Pierre Marcolini,2015,70%,Belgium,3.25,Cameroon
1282,Pierre Marcolini,2010,75%,Belgium,3.0,Venezuela
1283,Pierre Marcolini,2010,75%,Belgium,3.25,Trinidad
1284,Pierre Marcolini,2010,78%,Belgium,3.75,Cuba
1285,Pierre Marcolini,2010,85%,Belgium,3.0,Peru
1286,Pierre Marcolini,2009,72%,Belgium,3.0,Brazil
1287,Pierre Marcolini,2009,72%,Belgium,3.0,Mexico
1288,Pierre Marcolini,2007,70%,Belgium,4.0,"Venezuela, Java"
1289,Pierre Marcolini,2007,72%,Belgium,3.75,Ecuador
1290,Pierre Marcolini,2007,72%,Belgium,4.0,Madagascar
1291,Pierre Marcolini,2007,85%,Belgium,3.5,Venezuela/ Ghana
1292,Pierre Marcolini,2006,72%,Belgium,4.0,Mexico
1293,Pierre Marcolini,2006,72%,Belgium,3.0,Indonesia
1294,Pierre Marcolini,2006,72%,Belgium,4.0,Venezuela
1295,Pinellas,2016,80%,U.S.A.,2.5,Honduras
1296,Pitch Dark,2015,62%,U.S.A.,2.5,Nicaragua
1297,Pitch Dark,2015,80%,U.S.A.,2.75,Nicaragua
1298,Pitch Dark,2015,80%,U.S.A.,2.75,Nicaragua
1299,Pitch Dark,2015,80%,U.S.A.,2.75,Nicaragua
1300,Pitch Dark,2015,80%,U.S.A.,3.25,Nicaragua
1301,Pitch Dark,2014,73%,U.S.A.,3.25,Madagascar
1302,Pitch Dark,2014,73%,U.S.A.,2.5,Fiji
1303,Pitch Dark,2014,73%,U.S.A.,3.25,Ecuador
1304,Pitch Dark,2014,73%,U.S.A.,3.5,Ecuador
1305,Pomm (aka Dead Dog),2012,76%,U.S.A.,2.5,Dominican Republic
1306,Pomm (aka Dead Dog),2012,82%,U.S.A.,2.75,Peru
1307,Potomac,2016,70%,U.S.A.,3.75,Domincan Republic
1308,Potomac,2014,70%,U.S.A.,3.75,Venezuela
1309,Potomac,2011,70%,U.S.A.,3.5,Costa Rica
1310,Potomac,2011,70%,U.S.A.,3.0,Costa Rica
1311,Potomac,2011,70%,U.S.A.,2.75,Peru
1312,Potomac,2011,70%,U.S.A.,3.5,Brazil
1313,Potomac,2010,82%,U.S.A.,3.75,Costa Rica
1314,Pralus,2015,75%,France,3.25,Peru
1315,Pralus,2011,75%,France,3.25,Venezuela
1316,Pralus,2010,75%,France,3.5,Venezuela
1317,Pralus,2009,75%,France,2.0,Venezuela
1318,Pralus,2008,75%,France,3.0,Papua New Guinea
1319,Pralus,2008,100%,France,3.0,Madagascar
1320,Pralus,2008,75%,France,2.0,Dominican Republic
1321,Pralus,2008,75%,France,3.5,Brazil
1322,Pralus,2007,75%,France,4.0,Sao Tome
1323,Pralus,2006,75%,France,3.0,Brazil
1324,Pralus,2006,75%,France,3.5,Tanzania
1325,Pralus,2006,75%,France,3.5,Sao Tome & Principe
1326,Pralus,2006,75%,France,3.5,Trinidad
1327,Pralus,2006,75%,France,3.75,Madagascar
1328,Pralus,2006,75%,France,3.5,Indonesia
1329,Pralus,2006,75%,France,3.5,Venezuela
1330,Pralus,2006,75%,France,4.0,Jamaica
1331,Pralus,2006,75%,France,3.0,Ecuador
1332,Pralus,2006,75%,France,3.0,Vanuatu
1333,Pralus,2006,75%,France,3.25,Ghana
1334,Pralus,2006,75%,France,3.5,Colombia
1335,Pralus,2006,80%,France,4.0,Ecuador
1336,Pralus,2006,75%,France,3.0,Cuba
1337,Pralus,2006,75%,France,3.0,"Venezuela, Ghana"
1338,Pralus,2006,75%,France,3.5,"Indonesia, Ghana"
1339,Pump Street Bakery,2016,77%,U.K.,3.5,Ecuador
1340,Pump Street Bakery,2015,70%,U.K.,3.5,Grenada
1341,Pump Street Bakery,2015,74%,U.K.,3.5,Madagascar
1342,Pump Street Bakery,2015,80%,U.K.,2.75,Honduras
1343,Pump Street Bakery,2014,75%,U.K.,2.75,Venezuela
1344,Pump Street Bakery,2014,75%,U.K.,3.0,Ecuador
1345,Pump Street Bakery,2014,72%,U.K.,3.25,Madagascar
1346,Pump Street Bakery,2014,85%,U.K.,2.75,Ecuador
1347,Pura Delizia,2012,73%,Italy,2.75,Venezuela
1348,Q Chocolate,2013,75%,Brazil,3.25,Brazil
1349,Q Chocolate,2013,85%,Brazil,3.5,Brazil
1350,Q Chocolate,2013,55%,Brazil,2.75,Brazil
1351,Q Chocolate,2013,80%,Brazil,3.25,Brazil
1352,Q Chocolate,2012,60%,Brazil,3.0,Brazil
1353,Q Chocolate,2012,65%,Brazil,3.25,Brazil
1354,Quetzalli (Wolter),2016,70%,Mexico,2.75,Mexico
1355,Quetzalli (Wolter),2016,74%,Mexico,3.0,Mexico
1356,Raaka,2016,70%,U.S.A.,3.0,"Peru(SMartin,Pangoa,nacional)"
1357,Raaka,2015,75%,U.S.A.,2.75,Congo
1358,Raaka,2012,75%,U.S.A.,3.25,Madagascar
1359,Raaka,2011,85%,U.S.A.,3.5,Dominican Republic
1360,Rain Republic,2010,70%,Guatemala,2.75,Guatemala
1361,Rancho San Jacinto,2010,75%,Ecuador,3.0,Ecuador
1362,Ranger,2015,70%,U.S.A.,2.5,Peru
1363,Ranger,2015,80%,U.S.A.,3.25,Peru
1364,Ranger,2015,73%,U.S.A.,3.5,Peru
1365,Raoul Boulanger,2016,75%,France,3.25,Peru
1366,Raw Cocoa,2012,70%,Poland,2.5, 
1367,Republica del Cacao (aka Confecta),2010,75%,Ecuador,3.25,Ecuador
1368,Republica del Cacao (aka Confecta),2009,75%,Ecuador,2.5,Ecuador
1369,Republica del Cacao (aka Confecta),2007,75%,Ecuador,3.0,Ecuador
1370,Republica del Cacao (aka Confecta),2007,67%,Ecuador,3.5,Ecuador
1371,Republica del Cacao (aka Confecta),2007,75%,Ecuador,3.75,Ecuador
1372,Ritual,2016,75%,U.S.A.,3.75,Ecuador
1373,Ritual,2015,85%,U.S.A.,3.5,Ecuador
1374,Ritual,2015,70%,U.S.A.,3.5, 
1375,Ritual,2013,75%,U.S.A.,3.75,Belize
1376,Ritual,2013,75%,U.S.A.,3.0,Peru
1377,Ritual,2012,75%,U.S.A.,4.0,Madagascar
1378,Ritual,2012,75%,U.S.A.,3.25,Ecuador
1379,Ritual,2012,75%,U.S.A.,3.5,Trinidad
1380,Ritual,2011,75%,U.S.A.,3.5,Costa Rica
1381,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1382,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1383,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1384,Robert (aka Chocolaterie Robert),2013,75%,Madagascar,3.25,Madagascar
1385,Robert (aka Chocolaterie Robert),2013,68%,Madagascar,3.25,Madagascar
1386,Rococo (Grenada Chocolate Co.),2012,66%,U.K.,3.5,Grenada
1387,Rogue,2016,75%,U.S.A.,3.75,Honduras
1388,Rogue,2015,70%,U.S.A.,3.75,Venezuela
1389,Rogue,2015,75%,U.S.A.,3.25,Bolivia
1390,Rogue,2014,80%,U.S.A.,3.75,Venezuela
1391,Rogue,2013,70%,U.S.A.,3.5,Madagascar
1392,Rogue,2013,70%,U.S.A.,3.5,Dominican Republic
1393,Rogue,2013,75%,U.S.A.,4.0,Bolivia
1394,Rogue,2013,75%,U.S.A.,3.75,Jamaica
1395,Rogue,2012,75%,U.S.A.,3.75,Ecuador
1396,Rogue,2011,75%,U.S.A.,3.0,Bolivia
1397,Rogue,2010,75%,U.S.A.,3.75,Peru
1398,Rogue,2009,70%,U.S.A.,3.5,Venezuela
1399,Rogue,2008,70%,U.S.A.,2.75,Dominican Republic
1400,Rogue,2008,70%,U.S.A.,2.75,Jamaica
1401,Rogue,2008,70%,U.S.A.,2.75,Madagascar
1402,Rogue,2008,70%,U.S.A.,3.0,Trinidad
1403,Rozsavolgyi,2012,84%,Hungary,2.5,Venezuela
1404,Rozsavolgyi,2012,76%,Hungary,2.25,Venezuela
1405,Rozsavolgyi,2012,72%,Hungary,2.5,Madagascar
1406,Rozsavolgyi,2011,73%,Hungary,3.5,Venezuela
1407,Rozsavolgyi,2011,71%,Hungary,2.5,Venezuela
1408,Rozsavolgyi,2011,70%,Hungary,3.5,Venezuela
1409,Rozsavolgyi,2011,77%,Hungary,2.75,Principe
1410,S.A.I.D.,2010,64%,Italy,3.5,Madagascar
1411,S.A.I.D.,2010,100%,Italy,1.5, 
1412,S.A.I.D.,2010,70%,Italy,3.0,Dominican Republic
1413,S.A.I.D.,2010,72%,Italy,3.5,Carribean
1414,S.A.I.D.,2010,72%,Italy,3.5, 
1415,Sacred,2012,83%,U.S.A.,2.75,Central and S. America
1416,Sacred,2012,69%,U.S.A.,3.25,Central and S. America
1417,Salgado,2008,70%,Argentina,3.5,Brazil
1418,Salgado,2008,70%,Argentina,3.5,Ecuador
1419,Salgado,2008,70%,Argentina,3.5,Venezuela
1420,Salgado,2008,70%,Argentina,3.5,Ecuador
1421,Santander (Compania Nacional),2009,75%,Colombia,2.75,Colombia
1422,Santander (Compania Nacional),2009,70%,Colombia,3.0,Colombia
1423,Santander (Compania Nacional),2006,53%,Colombia,2.0,Colombia
1424,Santander (Compania Nacional),2006,65%,Colombia,3.0,Colombia
1425,Santander (Compania Nacional),2006,70%,Colombia,4.0,Colombia
1426,Santome,2011,70%,France,2.75,Sao Tome
1427,Scharffen Berger,2012,78%,U.S.A.,4.0,Peru
1428,Scharffen Berger,2011,68%,U.S.A.,3.75,Papua New Guinea
1429,Scharffen Berger,2010,68%,U.S.A.,3.5,Grenada
1430,Scharffen Berger,2010,65%,U.S.A.,3.75,Madagascar
1431,Scharffen Berger,2009,68%,U.S.A.,3.75,Brazil
1432,Scharffen Berger,2009,65%,U.S.A.,4.0,Ghana
1433,Scharffen Berger,2009,72%,U.S.A.,3.75,Vietnam
